Week,Duration,Pulse,Maxpulse,Temperature,Calories
1,60,110,130,37,409.1
1,60,117,145,36.7,479
1,60,103,135,37.4,340
1,45,109,175,37.1,282.4
2,45,117,148,37.5,406
2,60,102,127,37.7,300
2,70,110,136,37.3,374
2,45,104,134,37.5,253.3
3,30,109,133,36.2,295.1
3,60,98,124,37.5,369
3,90,103,147,36.9,429.3
3,60,100,120,36.8,350.7
4,100,106,128,37.2,345.3
4,80,104,132,36.8,379.3
4,50,98,123,37.3,275
4,60,98,120,37.1,215.2
5,80,110,130,37.3,201.4
5,150,90,130,37.5,800.4
5,120,105,135,37.2,873.4
5,120,107,130,37.1,816
6,100,108,131,36.9,364.2
6,95,100,119,36.5,282
6,60,110,130,36.8,300
6,75,105,132,36.6,246
7,80,102,126,36.2, 450
7,90,100,120,36.3, 534.5
7,60,92,118,37,291
7,60,103,132,36.9,274
8,50,100,132,36.2,280
8,70,102,129,36.1,380.3
8,60,92,115,36.4,243
8,45,90,112,36.5,180.1
9,60,101,124,36.8,299
9,60,93,113,37.2,223
9,60,107,136,39,361
9,60,114,140,38.9,415
10,60,102,127,37.9,300
10,60,100,120,38.7,300
10,60,100,120,37,300
10,45,104,129,37.2,266
11,50,90,112,38.3,280.1
11,60,98,126,38.6,346
11,80,100,122,38.6,429.4
11,90,111,138,37.5,500
12,60,111,131,38.7,397
12,20,99,119,38.6,273
12,30,109,153,38.8,387.6
12,45,111,136,38.5,300